"Community","2014 Data"
"Allendale/Irvington/S. Hilton","16,217"
"Baltimore City","620,961"
"Beechfield/Ten Hills/West Hills","12,264"
"Belair-Edison","17,416"
"Brooklyn/Curtis Bay/Hawkins Point","14,243"
"Canton","8,100"
"Cedonia/Frankford","23,557"
"Cherry Hill","8,202"
"Chinquapin Park/Belvedere","7,756"
"Claremont/Armistead","8,231"
"Clifton-Berea","9,874"
"Cross-Country/Cheswolde","13,034"
"Dickeyville/Franklintown","4,101"
"Dorchester/Ashburton","11,786"
"Downtown/Seton Hill","6,446"
"Edmondson Village","7,900"
"Fells Point","9,039"
"Forest Park/Walbrook","9,849"
"Glen-Fallstaff","14,914"
"Greater Charles Village/Barclay","16,391"
"Greater Govans","10,681"
"Greater Mondawmin","9,322"
"Greater Roland Park/Poplar Hill","7,377"
"Greater Rosemont","19,259"
"Greenmount East","8,184"
"Hamilton","13,002"
"Harbor East/Little Italy","5,407"
"Harford/Echodale","16,839"
"Highlandtown","7,250"
"Howard Park/West Arlington","10,873"
"Inner Harbor/Federal Hill","12,855"
"Lauraville","12,273"
"Loch Raven","15,311"
"Madison/East End","7,781"
"Medfield/Hampden/Woodberry/Remington","17,388"
"Midtown","15,020"
"Midway/Coldstream","9,624"
"Morrell Park/Violetville","8,964"
"Mount Washington/Coldspring","5,168"
"North Baltimore/Guilford/Homeland","17,464"
"Northwood","16,643"
"Oldtown/Middle East","10,021"
"Orangeville/East Highlandtown","9,131"
"Patterson Park North & East","14,549"
"Penn North/Reservoir Hill","9,668"
"Pimlico/Arlington/Hilltop","11,816"
"Poppleton/The Terraces/Hollins Market","5,086"
"Sandtown-Winchester/Harlem Park","14,896"
"South Baltimore","6,406"
"Southeastern","6,260"
"Southern Park Heights","13,284"
"Southwest Baltimore","17,885"
"The Waverlies","7,753"
"Upton/Druid Heights","10,342"
"Washington Village/Pigtown","5,503"
"Westport/Mount Winans/Lakeland","7,119"
